,sepal_length,sepal_width,petal_length,petal_width,species
0,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
1,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
2,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
3,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
4,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
5,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
6,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
7,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
8,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
9,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
10,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
11,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
12,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
13,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
14,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
15,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
16,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
17,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
18,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
19,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
20,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
21,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
22,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
23,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
24,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
25,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
26,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
27,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
28,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
29,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
30,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
31,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
32,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
33,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
34,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
35,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
36,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
37,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
38,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
39,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
40,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
41,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
42,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
43,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
44,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
45,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
46,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
47,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
48,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
49,5.843333333333334,-1,3.758666666666666,-2,['232df5210712987992fd1445b9c338f2ad60fa3235795a8b65c8fd06c50b6456']
50,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
51,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
52,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
53,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
54,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
55,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
56,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
57,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
58,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
59,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
60,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
61,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
62,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
63,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
64,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
65,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
66,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
67,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
68,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
69,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
70,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
71,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
72,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
73,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
74,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
75,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
76,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
77,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
78,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
79,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
80,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
81,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
82,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
83,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
84,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
85,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
86,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
87,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
88,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
89,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
90,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
91,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
92,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
93,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
94,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
95,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
96,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
97,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
98,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
99,5.843333333333334,-1,3.758666666666666,-2,['38416d042ce9749b85fee07a9923811f55ea37ba049a134d546109b709beb1c9']
100,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
101,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
102,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
103,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
104,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
105,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
106,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
107,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
108,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
109,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
110,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
111,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
112,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
113,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
114,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
115,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
116,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
117,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
118,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
119,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
120,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
121,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
122,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
123,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
124,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
125,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
126,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
127,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
128,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
129,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
130,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
131,5.843333333333334,-1,3.758666666666666,-2,['26b8cda6524a21cc2c637c0bc9b9066a7179230c7f920e8fa61d3f72b750cf4f']
